51,1,0,860,1,10.0000,14,99.0000,99,1.11
52,1,0,880,1,10.0000,13,99.0000,99,1.06
53,1,0,700,1,11.0000,13,99.0000,99,1.1
54,1,0,800,1,15.0000,14,99.0000,99,1.08
55,1,0,680,1,11.0000,14,99.0000,99,1.07
56,1,0,620,1,12.0000,13,99.0000,99,1.12
57,1,0,820,1,11.0000,14,99.0000,99,1.09
58,1,0,760,1,11.0000,16,99.0000,99,1.07
59,1,0,800,1,13.0000,14,99.0000,99,1.06
60,1,0,810,1,9.0000,10,99.0000,99,1.09
61,1,0,780,1,9.0000,13,99.0000,99,1.09
62,1,0,770,1,11.0000,12,99.0000,99,1.06
63,1,0,840,1,11.0000,32,99.0000,99,1.06
64,1,150,670,1,12.0000,16,99.0000,99,1.06
65,1,150,680,1,12.0000,33,99.0000,99,1.07
66,1,150,270,1,10.0000,13,99.0000,99,1.08
67,1,150,650,1,11.0000,15,99.0000,99,1.07
68,1,150,510,1,11.0000,18,99.0000,99,1.07
69,1,150,800,1,13.0000,19,99.0000,99,1.07
70,1,150,840,1,9.0000,46,99.0000,99,1.09
71,1,150,0,1,11.0000,36,99.0000,99,1.09
72,1,150,630,1,12.0000,14,99.0000,99,1.06
73,1,150,620,1,13.0000,15,99.0000,99,1.19
74,1,150,650,1,13.0000,15,99.0000,99,1.06
75,1,150,690,1,17.0000,20,99.0000,99,1.08
76,1,150,870,1,10.0000,14,99.0000,99,1.09
77,1,150,0,1,10.0000,21,99.0000,99,1.09
78,2,0,850,1,9.0000,13,99.0000,99,1.04
79,2,0,820,1,10.0000,13,99.0000,99,1.07
80,2,0,720,1,11.0000,14,99.0000,99,1.04
81,2,0,870,1,11.0000,17,99.0000,99,1.06
82,2,0,880,1,9.0000,15,99.0000,99,1.1
83,2,0,800,1,9.0000,50,99.0000,99,1.12
84,2,0,940,1,10.0000,11,99.0000,99,1.06
85,2,0,880,1,10.0000,14,99.0000,99,1.11
86,2,0,810,1,11.0000,15,99.0000,99,1.09
87,2,0,930,1,13.0000,20,99.0000,99,1.06
88,2,0,960,1,12.0000,16,99.0000,99,1.06
89,2,0,840,1,10.0000,13,99.0000,99,1.08
90,2,0,870,1,10.0000,13,99.0000,99,1.06
91,2,0,870,1,10.0000,12,99.0000,99,1.06
92,2,0,880,1,10.0000,12,99.0000,99,1.05
93,2,0,890,1,10.0000,12,99.0000,99,1.07
94,2,0,770,1,11.0000,13,99.0000,99,1.06
95,2,0,820,1,11.0000,14,99.0000,99,1.07
96,2,0,590,1,10.0000,11,99.0000,99,1.07
97,2,0,620,1,9.0000,11,99.0000,99,1.07
98,2,0,590,1,10.0000,14,99.0000,99,1.1
99,2,0,420,1,11.0000,13,99.0000,99,1.07
100,2,0,740,1,11.0000,17,99.0000,99,1.08
101,2,0,0,1,12.0000,19,99.0000,99,1.08
102,2,0,460,1,11.0000,14,99.0000,99,1.08
103,2,150,200,1,10.0000,14,99.0000,99,1.08
104,2,150,630,1,12.0000,15,99.0000,99,1.08
105,2,150,630,1,12.0000,14,99.0000,99,1.06
106,2,150,490,1,11.0000,13,99.0000,99,1.06
107,2,150,560,1,12.0000,13,99.0000,99,1.06
108,2,150,460,1,13.0000,13,99.0000,99,1.06
109,2,150,650,1,13.0000,48,99.0000,99,1.06
110,2,150,560,1,32.0000,24,99.0000,99,1.09
111,2,150,610,1,24.0000,64,99.0000,99,1.09
112,2,150,310,1,10.0000,13,99.0000,99,1.07
113,2,150,0,1,9.0000,13,99.0000,99,1.07
114,2,150,0,1,12.0000,30,99.0000,99,1.06
115,2,150,0,1,12.0000,33,99.0000,99,1.06
116,2,150,580,1,13.0000,14,99.0000,99,1.05
117,2,150,620,1,13.0000,64,99.0000,99,1.06
118,2,150,620,1,14.0000,27,99.0000,99,1.12
119,2,150,560,1,16.0000,18,99.0000,99,1.08
120,2,150,490,1,10.0000,14,99.0000,99,1.07
121,2,150,470,1,10.0000,20,99.0000,99,1.06
122,2,150,0,1,20.0000,51,99.0000,99,1.05
123,2,150,0,1,21.0000,47,99.0000,99,1.05
124,2,150,640,1,36.0000,39,99.0000,99,1.05
125,2,300,0,1,99.0000,99,99.0000,99,1.05
126,2,300,0,1,46.0000,23,99.0000,99,1.05
127,2,150,680,1,61.0000,32,99.0000,99,1.05
128,2,300,760,1,50.0000,30,99.0000,99,1.05
129,2,100,0,1,52.0000,76,99.0000,99,1.06
130,2,0,0,1,37.0000,37,99.0000,99,1.06
131,2,175,840,1,31.0000,99,99.0000,99,1.08
132,2,175,760,1,31.0000,82,99.0000,99,1.04
133,2,150,660,1,29.0000,37,99.0000,99,1.05
134,2,175,760,1,30.0000,39,99.0000,99,1.08
135,2,175,620,1,30.0000,38,99.0000,99,1.04
136,2,175,630,1,29.0000,36,99.0000,99,1.09
137,2,300,610,1,35.0000,59,99.0000,99,1.06
138,2,175,680,1,27.0000,34,99.0000,99,1.03
139,2,100,670,1,31.0000,35,99.0000,99,1.06
140,2,84,740,1,22.0000,27,99.0000,99,1.05
141,2,125,830,1,32.0000,44,25.0000,38,1.06
142,2,125,840,1,32.0000,30,99.0000,99,1.06
143,2,125,790,1,22.0000,30,99.0000,99,1.07
144,2,125,810,1,28.0000,39,99.0000,99,1.04
145,2,125,870,1,32.0000,36,99.0000,99,1.07
146,2,125,840,1,27.0000,32,22.0000,43,1.09
147,2,175,820,1,49.0000,72,99.0000,99,1.08
148,2,0,730,1,38.0000,47,99.0000,99,1.08
149,2,0,600,1,24.0000,30,99.0000,99,1.06
150,2,125,800,1,31.0000,47,99.0000,99,1.08
151,2,175,750,1,30.0000,37,99.0000,99,1.08
152,2,0,720,1,11.0000,15,99.0000,99,1.08
153,2,0,630,1,8.0000,11,99.0000,99,1.02
154,2,0,740,1,24.0000,31,99.0000,99,1.09
155,2,0,730,1,24.0000,28,99.0000,99,1.08
156,2,113,790,1,22.0000,27,99.0000,99,1.04
157,2,113,790,1,22.0000,27,99.0000,99,1.05
158,2,113,860,1,24.0000,28,99.0000,99,1.1
159,2,113,950,1,21.0000,28,24.0000,30,1.06
160,2,113,780,1,26.0000,56,99.0000,99,1.07
161,2,0,680,1,17.0000,23,99.0000,99,1.12
162,2,0,700,1,19.0000,25,99.0000,99,1.12
163,2,0,590,1,18.0000,22,99.0000,99,1.16
164,2,0,720,1,19.0000,25,99.0000,99,1.28
165,2,0,660,1,24.0000,29,99.0000,99,1.06
166,2,0,670,1,12.0000,18,99.0000,99,1.12
167,2,0,760,1,16.0000,21,99.0000,99,1.04
168,2,0,600,1,13.0000,16,99.0000,99,1.06
169,2,0,630,1,18.0000,25,99.0000,99,1.1
170,2,0,650,1,15.0000,21,99.0000,99,1.09
171,2,0,650,1,13.0000,16,99.0000,99,1.07
172,2,0,760,1,18.0000,26,99.0000,99,1.19
173,2,0,670,1,14.0000,19,99.0000,99,1.14
174,2,0,630,1,13.0000,16,99.0000,99,1.03
175,2,0,600,1,11.0000,13,99.0000,99,1.08
176,2,0,670,1,11.0000,16,99.0000,99,1.11
177,2,0,650,1,12.0000,18,99.0000,99,1.05
178,2,0,620,1,10.0000,13,99.0000,99,1.11
179,2,0,690,1,31.0000,34,99.0000,99,1.06
180,2,0,710,1,24.0000,31,99.0000,99,1.11
181,2,0,800,1,23.0000,28,99.0000,99,1.14
182,2,0,670,1,19.0000,25,99.0000,99,1.09
183,2,0,700,1,23.0000,34,99.0000,99,1.05
184,2,0,800,1,24.0000,28,99.0000,99,1.07
185,2,0,830,1,22.0000,27,99.0000,99,1.05
186,2,0,720,1,19.0000,23,99.0000,99,1.08
187,2,113,820,1,13.0000,21,99.0000,99,1.06
188,2,0,730,1,18.0000,29,99.0000,99,1.05
189,2,113,860,1,25.0000,47,99.0000,99,1.06
190,2,122,690,1,13.0000,19,99.0000,99,1.06
191,2,122,850,1,11.0000,15,99.0000,99,1.07
192,2,122,860,1,15.0000,24,99.0000,99,1.08
193,2,113,840,1,17.0000,36,99.0000,99,1.08
194,2,150,740,1,11.0000,14,99.0000,99,1.05
195,2,122,530,1,20.0000,30,99.0000,99,1.05
196,2,150,510,1,15.0000,23,99.0000,99,1.06
197,2,150,370,1,11.0000,15,99.0000,99,1.05
198,2,150,680,1,13.0000,44,99.0000,99,1.04
199,2,150,680,1,14.0000,21,99.0000,99,1.1
200,2,150,570,1,12.0000,15,99.0000,99,1.05
201,2,150,740,1,15.0000,55,99.0000,99,1.18
202,2,300,680,1,14.0000,19,99.0000,99,1.04
203,2,0,660,1,25.0000,30,99.0000,99,1.08
204,2,0,700,1,18.0000,26,99.0000,99,1.04
205,2,100,680,1,21.0000,17,99.0000,99,1.04
206,2,0,630,1,20.0000,17,99.0000,99,1.02
207,2,0,670,1,18.0000,28,99.0000,99,1.06
208,2,122,750,1,13.0000,28,99.0000,99,1.05
209,2,122,750,1,15.0000,36,99.0000,99,1.06
210,2,100,680,1,22.0000,18,99.0000,99,1.05
211,2,122,740,1,20.0000,20,99.0000,99,1.07
212,2,122,560,1,15.0000,35,99.0000,99,1.08
213,2,122,780,1,14.0000,31,99.0000,99,1.05
214,2,122,590,1,11.0000,19,99.0000,99,1.08
215,2,150,700,1,12.0000,99,99.0000,99,1.04
216,2,150,0,1,11.0000,16,99.0000,99,1.04
217,2,150,630,1,12.0000,17,99.0000,99,1.04
218,2,150,620,1,10.0000,13,99.0000,99,1.12
219,2,150,780,1,12.0000,16,99.0000,99,1.08
220,2,150,760,1,15.0000,99,99.0000,99,1.06
221,2,150,560,1,11.0000,15,99.0000,99,1.08
222,2,150,740,1,13.0000,17,99.0000,99,1.07
223,2,100,460,1,13.0000,16,99.0000,99,1.07
224,2,0,500,1,13.0000,17,99.0000,99,1.07
225,2,100,720,1,14.0000,20,99.0000,99,1.06
226,2,100,630,1,10.0000,13,99.0000,99,1.1
227,2,100,580,1,14.0000,16,99.0000,99,1.1
228,2,100,570,1,14.0000,15,99.0000,99,1.08
229,2,0,630,1,15.0000,27,99.0000,99,1.08
230,2,100,710,1,15.0000,30,99.0000,99,1.1
231,2,0,660,1,13.0000,15,99.0000,99,1.11
232,2,0,600,1,11.0000,14,99.0000,99,1.04
233,2,0,580,1,11.0000,14,99.0000,99,1.1
234,2,150,620,1,12.0000,14,99.0000,99,1.07
235,2,150,580,1,11.0000,13,99.0000,99,1.17
236,2,150,620,1,11.0000,13,99.0000,99,1.12
237,2,150,570,1,11.0000,13,99.0000,99,1.09
238,2,300,780,1,12.0000,13,99.0000,99,1.03
239,2,150,730,1,11.0000,12,99.0000,99,1.04
240,2,300,850,1,11.0000,12,99.0000,99,1.07
241,2,150,610,1,12.0000,13,99.0000,99,1.07
242,2,145,740,1,12.0000,15,99.0000,99,1.09
243,2,0,670,1,9.0000,11,99.0000,99,1.07
244,2,0,650,1,14.0000,15,99.0000,99,1.09
245,2,145,680,1,12.0000,13,99.0000,99,1.07
246,2,100,720,1,14.0000,17,99.0000,99,1.08
247,2,0,630,1,9.0000,13,99.0000,99,1.09
248,2,100,680,1,10.0000,14,99.0000,99,1.04
249,2,0,750,1,12.0000,15,99.0000,99,1.06
250,2,0,620,1,11.0000,12,99.0000,99,1.08
251,2,0,690,1,10.0000,12,99.0000,99,1.02
252,2,0,630,1,13.0000,13,99.0000,99,1.25
253,2,0,570,1,9.0000,12,99.0000,99,1.04
254,2,0,660,1,12.0000,14,99.0000,99,1.15
255,2,0,620,1,12.0000,11,99.0000,99,1.11
256,2,0,800,1,17.0000,14,99.0000,99,1.09
257,2,0,510,1,12.0000,12,99.0000,99,1.08
258,2,0,670,1,11.0000,12,99.0000,99,1.11
259,2,0,700,1,12.0000,12,99.0000,99,1.07
260,2,0,630,1,10.0000,13,99.0000,99,1.07
261,2,0,630,1,11.0000,12,99.0000,99,1.05
262,2,300,760,1,11.0000,12,99.0000,99,1.05
263,2,0,650,1,10.0000,12,99.0000,99,1.04
264,2,0,700,1,12.0000,12,99.0000,99,1.15
265,2,0,670,1,9.0000,11,99.0000,99,1.03
266,2,100,560,1,17.0000,26,99.0000,99,1.07
267,2,100,630,1,12.0000,14,99.0000,99,1.05
268,2,0,660,1,8.0000,12,99.0000,99,1
269,2,145,530,1,14.0000,19,99.0000,99,1.04
270,2,0,660,1,13.0000,18,99.0000,99,1.07
271,2,0,630,1,10.0000,12,99.0000,99,1.12
272,2,0,590,1,12.0000,13,99.0000,99,1.06
273,2,0,530,1,10.0000,12,99.0000,99,1.1
274,2,0,590,1,9.0000,11,99.0000,99,1.08
275,2,0,590,1,12.0000,12,99.0000,99,1.07
276,2,0,610,1,10.0000,11,99.0000,99,1.04
277,2,0,630,1,11.0000,14,99.0000,99,1.04
278,2,0,660,1,8.0000,11,99.0000,99,1.08
279,2,0,610,1,10.0000,13,99.0000,99,1.05
280,2,0,680,1,11.0000,14,99.0000,99,1.15
281,2,0,590,1,11.0000,14,99.0000,99,1.09
282,2,0,770,1,11.0000,13,99.0000,99,1.07
283,2,0,640,1,12.0000,15,99.0000,99,1.12
284,2,100,660,1,17.0000,27,99.0000,99,1.07
285,2,100,780,1,18.0000,17,99.0000,99,1.09
286,2,100,700,1,17.0000,15,99.0000,99,1.09
287,2,100,650,1,17.0000,21,99.0000,99,1.07
288,2,0,660,1,11.0000,16,99.0000,99,1.07
289,2,100,620,1,15.0000,17,99.0000,99,1.05
290,2,0,630,1,11.0000,14,99.0000,99,1.05
291,2,0,580,1,17.0000,23,99.0000,99,1.19
292,2,0,550,1,12.0000,15,99.0000,99,1.09
293,2,0,540,1,13.0000,16,99.0000,99,1.14
294,2,0,640,1,12.0000,15,99.0000,99,1.11
295,2,0,520,1,11.0000,15,99.0000,99,1.06
296,2,0,590,1,13.0000,13,99.0000,99,1.08
297,2,0,560,1,12.0000,16,99.0000,99,1.08
298,2,0,470,1,13.0000,16,99.0000,99,1.08
299,2,0,610,1,12.0000,13,99.0000,99,1.08
300,2,0,530,1,11.0000,14,99.0000,99,1.13
301,2,0,670,1,9.0000,15,99.0000,99,1.14
302,2,0,590,1,12.0000,15,99.0000,99,1.14
303,2,0,570,1,10.0000,14,99.0000,99,1.15
304,2,0,590,1,11.0000,13,99.0000,99,1.04
305,2,0,620,1,11.0000,15,99.0000,99,1.05
306,2,0,740,1,10.0000,12,99.0000,99,1.06
307,2,0,640,1,10.0000,15,99.0000,99,1.12
308,2,300,660,1,11.0000,14,99.0000,99,1.1
309,2,0,550,1,11.0000,15,99.0000,99,1.03
310,2,0,580,1,11.0000,13,99.0000,99,1.08
311,2,300,590,1,11.0000,13,99.0000,99,1.09
312,2,0,460,1,11.0000,12,99.0000,99,1.06
313,2,300,740,1,11.0000,14,99.0000,99,1.25
314,2,0,720,1,10.0000,12,99.0000,99,1.04
315,2,300,750,1,11.0000,14,99.0000,99,1.05
316,2,300,820,1,9.0000,13,99.0000,99,1.11
317,2,300,780,1,10.0000,14,99.0000,99,1.09
318,2,300,810,1,11.0000,14,99.0000,99,1.12
319,2,300,520,1,9.0000,11,99.0000,99,1.07
320,2,300,760,1,10.0000,14,99.0000,99,1.15
321,2,300,740,1,9.0000,12,99.0000,99,1.08
322,2,300,0,1,8.0000,11,99.0000,99,1.08
323,2,300,660,1,9.0000,13,99.0000,99,1.04
324,2,300,760,1,11.0000,13,99.0000,99,1.06
325,2,300,790,1,11.0000,14,99.0000,99,1.05
326,2,300,760,1,10.0000,12,99.0000,99,1.07
327,2,300,730,1,11.0000,14,99.0000,99,1.09
328,2,300,700,1,11.0000,11,99.0000,99,1.12
329,2,300,660,1,9.0000,12,99.0000,99,1.06
330,2,300,480,1,10.0000,11,99.0000,99,1.04
331,2,300,780,1,11.0000,12,99.0000,99,1.09
332,2,300,740,1,9.0000,13,99.0000,99,1.05
333,2,300,860,1,10.0000,13,99.0000,99,1.03
334,2,300,840,1,9.0000,11,99.0000,99,1.11
335,2,300,830,1,10.0000,12,99.0000,99,1.1
336,2,300,800,1,11.0000,13,99.0000,99,1.08
337,2,300,750,1,10.0000,13,99.0000,99,1.07
338,2,300,890,1,10.0000,11,99.0000,99,1.06
339,2,0,920,1,10.0000,12,99.0000,99,1.06
340,2,300,900,1,11.0000,12,99.0000,99,1.04
341,2,300,720,1,8.0000,13,99.0000,99,1.03
342,2,300,780,1,8.0000,13,99.0000,99,1.07
343,2,0,690,1,10.0000,12,99.0000,99,1.08
344,2,0,790,1,8.0000,12,99.0000,99,1.05
345,2,0,960,1,8.0000,12,99.0000,99,1.13
346,2,0,810,1,10.0000,14,99.0000,99,1.09
347,2,0,880,1,8.0000,13,99.0000,99,1.12
348,2,0,850,1,8.0000,11,99.0000,99,1.05
349,2,0,1010,1,10.0000,14,99.0000,99,1.07
350,2,0,880,1,10.0000,16,99.0000,99,1.06
351,2,0,810,1,6.0000,13,99.0000,99,1.07
352,2,0,700,1,7.0000,12,99.0000,99,1.1
353,2,0,0,1,7.0000,78,99.0000,99,1.06
354,2,0,760,1,9.0000,14,99.0000,99,1.06
355,2,0,600,1,14.0000,17,99.0000,99,1.08
356,2,0,520,1,11.0000,15,99.0000,99,1.05
357,2,0,450,1,11.0000,16,99.0000,99,1
358,2,0,460,1,15.0000,15,99.0000,99,1.09
359,2,0,490,1,13.0000,15,99.0000,99,1.06
360,2,0,460,1,12.0000,15,99.0000,99,1.14
361,2,0,500,1,15.0000,13,99.0000,99,1.13
362,2,0,430,1,12.0000,15,99.0000,99,1.1
363,2,0,500,1,13.0000,14,99.0000,99,1.1
364,2,0,500,1,10.0000,17,99.0000,99,1.18
365,2,0,580,1,9.0000,17,99.0000,99,1.12
366,2,0,480,1,9.0000,16,99.0000,99,1.2
367,2,0,430,1,10.0000,17,99.0000,99,1.16
368,2,0,620,1,11.0000,14,99.0000,99,1.12
369,2,0,520,1,12.0000,16,99.0000,99,1.06
370,2,0,0,1,11.0000,16,99.0000,99,1.02
371,2,0,660,1,12.0000,14,99.0000,99,1.09
372,2,300,440,1,14.0000,20,99.0000,99,1.1
373,2,300,360,1,12.0000,19,99.0000,99,1.09
374,2,0,470,1,12.0000,14,99.0000,99,1.06
375,2,0,410,1,10.0000,14,99.0000,99,1.03
376,2,0,460,1,16.0000,14,99.0000,99,1.06
377,2,0,400,1,12.0000,14,99.0000,99,1.17
378,2,0,420,1,12.0000,14,99.0000,99,1.19
379,2,0,0,1,15.0000,12,99.0000,99,1.1
380,2,0,400,1,16.0000,11,99.0000,99,1.09
381,2,0,420,1,12.0000,13,99.0000,99,1.16
382,2,0,410,1,14.0000,13,99.0000,99,1.09
383,2,0,390,1,12.0000,15,99.0000,99,1.03
384,2,0,240,1,11.0000,13,99.0000,99,1.06
385,2,0,370,1,13.0000,14,99.0000,99,1.06
386,2,0,520,1,11.0000,14,99.0000,99,1.1
387,2,0,750,1,12.0000,14,99.0000,99,1.03
388,2,0,540,1,9.0000,10,99.0000,99,1.08
389,2,0,370,1,12.0000,15,99.0000,99,1.03
390,2,125,450,1,11.0000,17,99.0000,99,1.05
391,2,300,400,1,10.0000,17,99.0000,99,1.1
392,2,125,400,1,15.0000,20,99.0000,99,1.04
393,2,125,380,1,18.0000,21,99.0000,99,1.04
394,2,125,490,1,14.0000,18,99.0000,99,1.1
395,2,300,440,1,12.0000,18,99.0000,99,1.04
396,2,125,560,1,15.0000,24,99.0000,99,1.07
397,2,0,550,1,13.0000,25,99.0000,99,1.1
398,2,0,500,1,13.0000,24,99.0000,99,1.07
399,2,0,440,1,13.0000,23,99.0000,99,1.11
400,2,0,400,1,11.0000,21,99.0000,99,1.12
401,2,0,430,1,12.0000,22,99.0000,99,1.07
402,2,0,390,1,13.0000,27,99.0000,99,1.22
403,2,0,430,1,13.0000,27,99.0000,99,1.07
404,2,0,470,1,11.0000,15,99.0000,99,1.04
405,2,0,390,1,12.0000,18,99.0000,99,1.03
406,2,0,430,1,10.0000,11,99.0000,99,1.1
407,2,0,550,1,10.0000,13,99.0000,99,1.07
408,2,125,540,1,16.0000,25,99.0000,99,1.09
409,2,125,540,1,15.0000,22,99.0000,99,1.05
410,2,125,570,1,20.0000,29,99.0000,99,1.05
411,2,125,580,1,18.0000,23,99.0000,99,1.07
412,2,0,490,1,10.0000,16,99.0000,99,1.05
413,2,125,500,1,15.0000,19,99.0000,99,1.04
414,2,0,550,1,13.0000,19,99.0000,99,1.01
415,2,125,520,1,15.0000,22,99.0000,99,1.08
416,2,150,440,1,15.0000,23,99.0000,99,1.1
417,2,0,530,1,13.0000,18,99.0000,99,1.06
418,2,0,430,1,15.0000,23,99.0000,99,1.06
419,2,0,550,1,13.0000,17,99.0000,99,1.12
420,2,125,580,1,17.0000,22,99.0000,99,1.03
421,2,125,460,1,12.0000,18,99.0000,99,1.07
422,2,125,520,1,13.0000,22,99.0000,99,1.11
423,2,125,590,1,14.0000,17,99.0000,99,1.05
424,2,125,570,1,16.0000,19,99.0000,99,1.01
425,2,150,540,1,12.0000,15,99.0000,99,1.09
426,2,125,550,1,12.0000,15,99.0000,99,1.06
427,2,125,520,1,12.0000,16,99.0000,99,1.05
428,2,150,0,1,10.0000,12,99.0000,99,1.06
429,2,150,500,1,12.0000,14,99.0000,99,1.13
430,2,150,510,1,10.0000,12,99.0000,99,1.08
431,2,150,420,1,11.0000,14,99.0000,99,1.07
432,2,125,630,1,16.0000,52,99.0000,99,1.07
433,2,125,670,1,12.0000,17,99.0000,99,1.07
434,2,150,0,1,17.0000,60,99.0000,99,1.07
435,2,150,0,1,17.0000,28,99.0000,99,1.06
436,2,150,500,1,18.0000,74,99.0000,99,1.05
437,2,150,0,1,14.0000,48,99.0000,99,1.07
438,2,150,640,1,14.0000,58,99.0000,99,1.06
439,2,150,630,1,13.0000,16,99.0000,99,1.05
440,2,150,610,1,17.0000,20,99.0000,99,1.09
441,2,150,610,1,16.0000,20,99.0000,99,1.03
442,2,150,600,1,15.0000,18,99.0000,99,1.02
443,2,150,640,1,12.0000,30,99.0000,99,1.07
444,2,150,570,1,16.0000,46,99.0000,99,1.03
445,2,150,630,1,13.0000,15,99.0000,99,1.07
446,2,150,0,1,14.0000,19,99.0000,99,1.03
447,2,150,720,1,15.0000,21,99.0000,99,1.06
448,2,150,640,1,12.0000,20,99.0000,99,1.09
449,2,150,700,1,14.0000,19,99.0000,99,1.06
450,2,150,530,1,17.0000,19,99.0000,99,1.11
451,2,150,620,1,14.0000,18,99.0000,99,1.12
452,2,150,380,1,18.0000,21,99.0000,99,1.1
453,2,150,500,1,14.0000,17,99.0000,99,1.04
454,2,0,460,1,15.0000,21,99.0000,99,1.13
455,2,150,510,1,11.0000,15,99.0000,99,1.07
456,2,150,390,1,11.0000,14,99.0000,99,1.04
457,2,150,460,1,10.0000,17,99.0000,99,1.14
458,2,150,0,1,11.0000,21,99.0000,99,1.14
459,2,150,610,1,18.0000,57,99.0000,99,1.06
460,2,150,490,1,15.0000,21,99.0000,99,1.04
461,2,150,620,1,13.0000,15,99.0000,99,1.06
462,2,150,0,1,13.0000,15,99.0000,99,1.06
463,2,150,0,1,16.0000,22,99.0000,99,1.04
464,2,150,570,1,12.0000,15,99.0000,99,1.12
465,2,150,620,1,14.0000,20,99.0000,99,1.1
466,2,150,590,1,14.0000,21,99.0000,99,1.14
467,2,150,580,1,11.0000,14,99.0000,99,1.09
468,2,100,760,1,50.0000,60,99.0000,99,1.06
469,2,175,780,1,20.0000,34,99.0000,99,1.06
470,2,175,760,1,20.0000,30,99.0000,99,1.06
471,2,175,620,1,20.0000,34,99.0000,99,1.07
472,2,175,500,1,16.0000,25,99.0000,99,1.06
473,2,150,640,1,14.0000,18,99.0000,99,1.03
474,2,175,580,1,13.0000,21,99.0000,99,1.07
475,2,150,550,1,13.0000,20,99.0000,99,1.09
476,2,150,550,1,12.0000,19,99.0000,99,1.11
477,2,150,640,1,13.0000,19,99.0000,99,1.07
478,2,150,570,1,15.0000,19,99.0000,99,1.16
479,2,150,500,1,13.0000,19,99.0000,99,1.04
480,2,150,640,1,15.0000,20,99.0000,99,1.13
481,2,150,650,1,12.0000,18,99.0000,99,1.18
482,2,150,530,1,11.0000,13,99.0000,99,1.09
483,2,150,0,1,14.0000,17,99.0000,99,1.08
484,2,150,510,1,13.0000,16,99.0000,99,1.08
485,2,150,520,1,13.0000,15,99.0000,99,1.08
486,2,100,650,1,18.0000,29,99.0000,99,1.05
487,2,100,660,1,28.0000,42,99.0000,99,1.05
488,2,100,640,1,22.0000,23,99.0000,99,1.06
489,2,100,730,1,26.0000,24,99.0000,99,1.08
490,2,100,640,1,27.0000,45,99.0000,99,1.05
491,2,100,740,1,24.0000,33,99.0000,99,1.08
492,2,175,640,1,21.0000,32,99.0000,99,1.01
493,2,175,560,1,26.0000,46,99.0000,99,1.06
494,2,175,0,1,18.0000,28,99.0000,99,1.03
495,2,175,570,1,27.0000,46,99.0000,99,1.04
496,2,175,600,1,24.0000,37,99.0000,99,1.04
497,2,175,610,1,16.0000,15,99.0000,99,1.08
498,2,175,580,1,18.0000,24,99.0000,99,1.08
499,2,175,560,1,16.0000,23,99.0000,99,1.03
500,2,175,570,1,14.0000,16,99.0000,99,1.06
