1,1,0,510,1,12.00000000000,9,99.00000000000,99,1.07
2,1,0,560,1,13.00000000000,16,99.00000000000,99,1.07
3,1,0,570,1,11.00000000000,21,99.00000000000,99,1.08
4,1,0,520,1,10.00000000000,13,99.00000000000,99,1.1
5,1,0,560,1,11.00000000000,13,99.00000000000,99,1.11
6,1,0,490,1,10.00000000000,12,99.00000000000,99,1.11
7,1,0,560,1,10.00000000000,15,99.00000000000,99,1.11
8,1,0,470,1,10.00000000000,17,99.00000000000,99,1.06
9,1,0,570,1,13.00000000000,23,99.00000000000,99,1.07
10,1,0,580,1,11.00000000000,21,99.00000000000,99,1.08
11,1,0,560,1,10.00000000000,15,99.00000000000,99,1.1
12,1,0,520,1,10.00000000000,15,99.00000000000,99,1.1
13,1,0,560,1,18.00000000000,15,99.00000000000,99,1.1
14,1,0,760,1,10.00000000000,13,99.00000000000,99,1.11
15,1,0,780,1,16.00000000000,19,99.00000000000,99,1.11
16,1,0,580,1,16.00000000000,24,99.00000000000,99,1.1
17,1,0,530,1,13.00000000000,15,99.00000000000,99,1.11
18,1,150,710,1,19.00000000000,17,99.00000000000,99,1.12
19,1,150,590,1,38.00000000000,18,99.00000000000,99,1.12
20,1,0,590,1,7.00000000000,11,99.00000000000,99,1.11
21,1,0,520,1,14.00000000000,15,99.00000000000,99,1.11
22,1,150,520,1,17.00000000000,20,99.00000000000,99,1.11
23,1,150,580,1,10.00000000000,14,99.00000000000,99,1.11
24,1,150,510,1,12.00000000000,15,99.00000000000,99,1.13
25,1,150,640,1,12.00000000000,13,99.00000000000,99,1.12
26,1,150,560,1,10.00000000000,12,99.00000000000,99,1.1
27,1,150,460,1,13.00000000000,15,99.00000000000,99,1.11
28,1,150,0,1,11.00000000000,17,99.00000000000,99,1.11
29,1,150,590,1,11.00000000000,16,99.00000000000,99,1.11
30,1,150,999,1,13.00000000000,44,99.00000000000,99,1.11
31,1,150,0,1,9.00000000000,13,99.00000000000,99,1.11
32,1,150,810,1,11.00000000000,15,99.00000000000,99,1.1
33,1,150,660,1,12.00000000000,17,99.00000000000,99,1.1
34,1,150,620,1,11.00000000000,18,99.00000000000,99,1.11
35,1,150,560,1,12.00000000000,14,99.00000000000,99,1.11
36,1,150,920,1,11.00000000000,14,99.00000000000,99,1.11
37,1,150,0,1,13.00000000000,15,99.00000000000,99,1.08
38,1,150,999,1,13.00000000000,17,99.00000000000,99,1.08
39,1,150,490,1,12.00000000000,15,99.00000000000,99,1.1
40,1,150,530,1,14.00000000000,15,99.00000000000,99,1.11
41,1,150,480,1,10.00000000000,12,99.00000000000,99,1.11
42,1,150,0,1,8.00000000000,11,99.00000000000,99,1.11
43,1,150,0,1,12.00000000000,16,99.00000000000,99,1.08
44,1,150,0,1,12.00000000000,16,99.00000000000,99,1.08
45,1,150,500,1,11.00000000000,18,99.00000000000,99,1.09
46,1,150,500,1,10.00000000000,15,99.00000000000,99,1.11
47,1,150,590,1,8.00000000000,12,99.00000000000,99,1.12
48,1,0,690,1,8.00000000000,12,99.00000000000,99,1.06
49,1,0,570,1,12.00000000000,11,99.00000000000,99,1.08
50,1,0,520,1,9.00000000000,13,99.00000000000,99,1.08
