47,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7,0,0,0,16,2,0,0,0,0,3,2,0
54,2,0,0,0,1,4,0,0,0,0,0,12,2
55,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0
57,173,241,2,0,175,9,0,99,9,0,62,4,0
58,37,23,6,0,63,26,8,12,0,0,6,2,0
59,3,0,3,0,6,4,0,0,2,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0
61,96,119,45,0,75,103,2,39,9,0,12,22,0
62,5,4,8,0,2,4,0,0,0,0,2,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4,0,0,0,9,5,2,0,0,0,8,2,3
67,1,0,0,0,2,2,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0
70,13,14,0,0,17,9,0,8,0,0,3,4,0
71,25,21,3,0,19,48,2,2,1,0,6,20,2
72,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0
74,36,41,15,2,44,33,1,5,5,0,4,6,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,0,0,0,0,0,0,0,0,0,0,0
79,2,0,0,0,4,0,4,0,0,0,5,0,6
80,1,0,0,0,3,0,1,0,0,0,3,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0
83,11,12,1,0,12,4,0,3,1,0,0,0,0
84,20,13,5,0,25,36,2,4,0,0,6,6,0
85,2,0,2,0,6,7,5,0,0,0,0,0,2
86,0,0,0,0,0,0,0,0,0,0,0,0,0
87,22,33,11,0,30,26,1,14,3,0,4,2,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3,0,0,0,7,2,0,0,0,0,5,1,0
93,3,0,0,0,7,4,0,0,0,0,1,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5,2,0,0,6,12,1,3,1,0,6,3,0
97,12,19,6,0,20,14,0,5,4,0,1,4,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9,12,4,0,21,0,6,8,0,0,5,0,3
101,2,2,0,0,2,0,6,0,0,0,0,0,6
102,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,0,0,0,3,0,0,0,0,0,1,0,0
106,1,0,0,0,3,4,0,0,0,0,0,2,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0
109,40,66,0,0,52,0,0,33,2,0,28,0,0
110,43,64,2,0,86,36,6,5,0,0,33,2,0
111,2,4,0,0,4,0,0,0,0,0,3,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0
113,226,543,41,0,240,189,10,186,23,2,71,77,2
114,6,15,0,0,16,12,0,8,0,0,7,2,0
115,1,0,0,0,7,4,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,0,0,0,4,0,0,0,0,0,5,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3,5,0,0,1,0,0,1,0,0,0,0,0
123,71,96,5,0,145,82,9,19,6,0,40,43,2
124,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0
126,122,312,21,1,141,66,1,94,4,0,50,12,5
127,2,5,0,0,1,4,0,1,2,0,1,2,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2,4,6,0,1,3,0,4,1,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6,12,0,0,3,5,0,0,0,0,0,2,0
136,74,94,1,0,217,63,9,37,4,0,79,18,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0
139,103,227,11,6,203,51,2,63,8,8,60,19,0
140,3,8,0,1,0,7,9,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2,8,2,0,3,2,0,0,2,0,0,0,0
144,1,0,0,0,2,0,0,0,0,0,0,0,0
145,1,0,0,0,2,4,0,0,0,0,1,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,0,2,0,0,0,0,0,0,0,0
149,21,29,0,0,66,24,3,12,0,0,28,28,0
150,2,1,0,0,3,1,6,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0
152,29,77,1,0,66,14,0,24,0,0,16,6,0
153,2,8,0,1,2,5,11,0,0,1,0,2,2
154,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,4,0,0,0,0,0,0,0,0,0,0,0
156,1,0,4,0,2,0,0,0,0,0,0,0,0
157,1,0,0,0,2,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0
161,4,7,0,0,1,0,0,1,0,0,0,0,0
162,19,31,1,0,46,13,1,10,2,0,16,5,0
163,1,0,1,0,2,3,0,0,0,0,0,3,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0
165,44,141,4,0,58,4,0,41,12,0,10,5,0
166,9,20,2,0,31,8,0,4,0,0,8,1,0
167,1,4,0,0,4,2,0,0,0,0,2,0,0
168,5,7,2,0,12,12,0,1,0,0,3,9,0
169,7,31,3,6,9,1,0,4,0,0,1,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3,4,0,0,6,0,0,0,0,0,3,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0
178,8,16,2,0,22,9,0,6,0,0,4,14,0
179,6,14,0,4,13,16,0,5,0,0,1,6,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,4,0,0,5,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0
188,15,24,1,0,52,10,6,4,0,0,20,7,3
189,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0
191,27,63,3,0,38,11,4,15,0,0,7,5,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,2,0,0,4,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,0,0,0,4,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0
201,7,14,1,0,10,11,0,2,1,0,2,7,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0
204,9,22,0,0,15,0,0,2,0,0,1,0,0
205,1,4,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2,11,0,0,5,0,0,3,0,0,1,0,0
208,1,4,4,0,2,4,0,2,0,0,0,0,0
209,59,0,0,0,17,84,2,0,0,0,11,48,0
210,7,0,0,0,4,11,0,0,0,0,0,2,0
211,1,0,0,0,0,0,6,0,0,0,0,0,0
212,1,0,0,0,0,2,2,0,0,0,0,0,0
213,52,19,27,0,8,36,0,2,10,0,5,13,0
214,18,4,13,0,2,23,0,0,0,0,0,6,0
215,4,2,0,0,2,2,4,0,0,0,0,0,0
216,1,0,0,0,0,1,0,0,0,0,0,0,0
217,10,8,2,0,6,5,0,9,0,0,2,4,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2,0,2,0,0,5,0,0,3,0,0,0,0
221,1,0,0,10,0,0,0,0,0,0,0,0,0
222,3,0,0,0,0,5,0,0,0,0,0,1,0
223,2,0,0,0,0,3,0,0,0,0,0,1,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2,1,0,0,1,2,0,1,0,0,1,0,0
227,4,0,0,0,0,6,6,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2,0,0,0,0,4,0,0,0,0,0,2,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2,0,0,0,0,1,4,0,0,0,0,0,2
236,1,0,0,0,0,0,2,0,0,0,0,0,1
237,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1,0,0,0,0,2,0,0,0,0,0,3,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0,0
253,1,0,2,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2,0,0,0,0,4,0,0,0,0,0,2,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0
261,285,0,0,0,682,53,1,0,0,0,391,27,1
262,85,0,0,0,95,253,12,0,0,0,25,174,7
263,3,0,0,0,4,1,0,0,0,0,0,1,0
264,1,0,0,0,0,4,0,0,0,0,0,2,0
265,1324,1776,8,0,1525,62,1,904,34,0,823,27,2
266,238,207,50,0,297,328,20,92,8,0,100,92,18
267,28,24,4,0,29,30,30,6,0,0,12,8,9
268,3,0,1,1,3,3,14,0,0,0,1,0,6
269,258,279,115,0,286,272,20,97,25,0,124,105,31
270,29,38,12,3,26,39,5,14,4,2,8,13,4
271,5,3,2,1,7,16,13,1,1,0,2,12,5
272,8,6,5,4,10,11,8,1,2,0,3,2,3
273,5,6,8,0,0,11,8,0,0,0,0,3,0
274,3,0,0,0,7,9,0,0,0,0,2,0,0
275,4,0,0,0,2,20,0,0,0,0,0,8,0
276,1,0,0,0,2,0,0,0,0,0,0,0,0
277,1,0,0,0,0,4,8,0,0,0,0,0,0
278,69,81,4,2,71,71,14,38,0,1,35,11,6
279,34,34,2,0,43,64,23,11,0,0,14,10,0
280,13,12,2,2,5,28,18,1,4,0,0,11,2
281,1,1,0,0,0,0,0,1,0,0,0,0,0
282,63,66,28,0,62,62,22,19,5,3,14,23,5
283,13,26,6,0,13,11,9,3,5,0,4,8,4
284,2,2,0,0,0,0,6,0,0,0,0,0,0
285,4,9,0,1,11,12,5,5,2,0,2,8,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0
287,5,0,0,0,14,11,1,0,0,0,4,2,0
288,4,0,0,0,7,4,16,0,0,0,1,0,5
289,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0
291,40,44,5,2,40,55,24,13,3,0,11,10,7
292,45,36,6,0,84,57,17,5,1,0,24,12,2
293,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0
295,53,65,6,0,76,63,35,16,0,0,15,12,5
296,4,6,0,0,2,5,8,0,0,0,0,1,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0
298,3,2,2,1,4,4,2,0,2,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2,0,0,0,3,0,6,0,0,0,5,0,3
301,5,0,0,0,2,26,6,0,0,0,1,8,3
302,2,0,0,0,6,4,0,0,0,0,5,3,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0
304,7,3,0,0,18,17,0,5,0,0,3,1,0
305,35,29,10,0,68,49,31,2,3,0,15,7,7
306,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0
308,22,17,9,0,52,30,14,16,0,0,10,4,0
309,7,11,7,0,11,18,0,10,0,0,1,2,0
310,1,3,1,0,2,1,4,0,0,0,0,0,0
311,2,6,4,0,0,0,0,0,0,0,0,0,0
312,1,0,0,0,0,2,12,0,0,0,0,0,6
313,52,0,0,0,154,3,1,0,0,0,75,1,1
314,191,0,0,0,556,360,37,0,0,0,231,232,19
315,5,0,0,0,10,16,12,0,0,0,2,2,6
316,5,0,0,0,14,18,0,0,0,0,4,25,0
317,248,365,2,0,332,10,0,176,4,0,125,3,0
318,716,903,36,2,1656,695,81,358,16,2,768,294,47
319,75,89,9,0,205,114,35,26,2,0,51,26,6
320,7,13,0,0,17,2,14,3,0,0,0,0,10
321,1505,3602,210,9,2583,1013,70,1432,119,7,1099,327,27
322,159,349,35,4,342,270,99,116,7,0,85,66,29
323,31,50,18,0,70,81,29,10,0,0,30,28,11
324,72,161,68,0,151,107,22,46,3,0,47,16,4
325,27,52,27,15,61,59,31,17,3,0,17,12,8
326,0,0,0,0,0,0,0,0,0,0,0,0,0
327,5,0,0,0,9,15,2,0,0,0,9,1,6
328,7,0,0,0,21,23,5,0,0,0,4,17,2
329,0,0,0,0,0,0,0,0,0,0,0,0,0
330,8,8,0,0,20,11,4,1,1,0,3,2,0
331,108,144,6,0,277,189,11,61,1,0,123,51,1
332,18,34,1,0,50,66,33,6,0,0,11,21,4
333,5,4,2,0,9,28,0,0,0,0,0,0,0
334,349,834,42,3,661,329,73,319,59,2,234,91,34
335,67,151,14,0,128,161,83,38,5,0,31,34,23
336,10,21,1,1,18,31,34,1,0,0,2,3,2
337,29,85,8,5,82,73,22,32,1,0,22,6,2
338,11,23,8,3,35,29,31,11,0,0,10,1,27
339,2,0,0,0,11,4,0,0,0,0,5,0,0
340,2,0,0,0,10,3,0,0,0,0,4,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0
343,4,2,0,0,12,8,4,2,0,0,4,0,0
344,182,202,6,1,490,260,86,59,9,0,125,60,24
345,6,6,0,0,22,16,0,4,0,0,5,1,0
346,1,1,0,0,0,0,3,0,0,0,0,0,0
347,470,1104,34,4,1027,601,197,395,22,5,265,152,53
348,33,67,3,1,73,112,54,32,0,0,24,20,5
349,5,9,5,3,9,17,3,1,1,0,2,3,0
350,21,51,14,2,55,40,26,24,1,1,16,12,0
351,7,16,3,1,14,16,3,1,2,0,3,7,0
352,1,0,0,0,0,2,2,0,0,0,0,0,0
353,1,0,0,0,3,2,0,0,0,0,1,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1,1,0,0,5,0,0,1,0,0,1,0,0
357,125,167,5,0,380,175,83,87,2,0,94,32,10
358,7,5,2,2,16,16,28,1,3,0,5,5,12
359,1,0,0,0,2,0,0,0,0,0,0,0,0
360,201,379,29,4,544,358,146,167,3,1,157,48,26
361,17,36,3,0,41,47,29,19,1,0,4,4,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0
363,5,8,0,2,8,38,13,1,0,0,2,8,1
364,0,0,0,0,0,0,0,0,0,0,0,0,0
365,11,0,0,0,28,0,0,0,0,0,15,0,0
366,51,0,0,0,181,102,6,0,0,0,84,33,0
367,5,0,0,0,32,12,0,0,0,0,12,2,0
368,1,0,0,0,3,5,0,0,0,0,0,4,0
369,101,142,3,0,116,8,0,82,0,0,68,3,0
370,190,241,5,0,430,236,23,101,1,0,175,78,8
371,65,79,2,0,248,63,22,25,0,0,83,18,0
372,16,22,0,0,49,36,14,2,0,0,7,9,0
373,446,1133,43,2,731,260,19,540,34,0,321,91,4
374,211,554,20,0,706,261,78,182,13,1,216,73,35
375,54,146,10,0,195,126,42,33,0,0,55,35,16
376,295,1146,60,5,784,238,63,425,17,2,281,90,14
377,230,935,100,1,879,399,75,328,26,1,206,145,27
378,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1,0,0,0,2,12,0,0,0,0,2,2,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0
382,3,4,0,0,3,8,1,0,0,0,0,1,0
383,32,49,0,0,70,49,25,6,2,1,18,12,11
384,15,15,1,0,46,41,25,3,1,0,9,6,13
385,5,6,0,0,11,17,16,4,0,0,3,6,3
386,93,216,16,1,153,128,38,81,9,0,33,20,8
387,88,220,12,4,275,222,76,70,4,0,79,43,15
388,20,49,2,0,65,83,26,18,0,0,15,16,7
389,78,265,7,0,247,171,73,89,4,1,83,35,12
390,53,198,33,3,202,149,52,65,4,1,71,37,8
391,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1,0,0,0,0,4,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0
395,3,2,0,0,0,0,3,0,0,0,0,0,0
396,21,23,0,0,55,41,13,8,1,1,19,5,10
397,9,10,0,2,43,46,9,4,3,2,4,12,2
398,1,1,0,0,4,4,0,3,0,0,2,0,0
399,89,204,10,1,174,166,61,85,9,3,38,23,20
400,35,84,11,9,110,61,29,23,6,0,22,8,0
401,4,11,0,0,16,7,0,3,0,0,3,7,0
402,29,104,4,0,77,56,37,29,1,0,16,16,4
403,26,83,10,1,75,93,41,42,1,1,30,23,9
404,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1,1,0,0,0,2,5,11,1,0,2,1,0
409,25,22,0,0,76,62,25,7,1,0,26,17,11
410,2,4,0,0,7,8,0,0,0,0,1,0,0
411,1,0,0,0,0,2,5,0,0,0,0,0,0
412,44,99,4,1,82,99,79,39,6,0,16,13,12
413,16,24,2,0,46,56,13,13,0,0,7,8,6
414,1,1,0,0,3,0,0,1,0,0,0,0,0
415,12,41,0,0,43,28,6,7,0,0,5,4,0
416,11,38,12,0,33,39,16,12,0,0,7,4,1
417,97,0,0,0,48,139,5,0,0,0,15,45,0
418,23,0,0,0,10,44,12,0,0,0,2,22,0
419,2,0,0,0,0,4,6,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0
421,34,11,6,0,9,25,0,1,0,0,2,7,0
422,7,1,3,0,6,7,0,0,0,0,1,3,0
423,2,0,2,0,0,0,4,0,0,0,0,0,2
424,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2,0,0,0,0,2,0,0,4,0,0,0,0
426,1,0,0,0,2,0,0,0,0,0,2,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1,0,0,0,0,2,0,0,0,0,0,2,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1,0,0,0,0,2,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0
456,2,0,0,0,0,3,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0
469,922,0,0,0,2364,165,3,0,0,0,1209,69,2
470,413,0,0,0,600,1196,102,0,0,0,212,591,57
471,9,0,0,0,19,19,19,0,0,0,5,5,13
472,0,0,0,0,0,0,0,0,0,0,0,0,0
473,500,404,4,0,974,40,0,205,11,0,499,13,0
474,122,82,22,1,191,286,21,36,5,0,63,82,4
475,11,6,0,0,16,26,4,0,0,0,0,0,0
476,4,4,0,0,0,10,3,0,0,0,0,4,0
477,41,27,29,0,78,73,6,30,11,0,15,35,2
478,2,2,0,0,2,2,6,0,0,0,0,1,3
479,0,0,0,0,0,0,0,0,0,0,0,0,0
480,4,2,4,0,7,3,1,2,1,0,3,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0
482,11,0,0,0,21,7,0,0,0,0,5,5,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0
484,1,0,0,0,0,4,0,0,0,0,0,10,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0
486,7,0,2,0,4,27,0,2,2,0,0,7,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0
488,1,2,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,0,0,0,3,3,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1,0,0,0,0,4,0,0,0,0,0,1,1
497,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0
